2021-03-03,50.0,102.0,84.0,103.0,88.0,38.027,234.0,4.5781,68.0,55.0,47.0,26.214,112.0,71.0,57.0,103.0,121.0,15.779,30.124,86.519
2021-03-04,40.0,86.0,72.0,84.0,76.0,23.91,197.0,3.2786,42.0,29.0,37.0,21.957,71.0,51.0,46.0,75.0,100.0,11.067,23.605,60.518
2021-03-05,31.0,75.0,66.0,76.0,68.0,18.354,159.0,5.168,29.0,18.0,32.0,12.602,46.0,34.0,42.0,67.0,83.0,10.075,18.483,41.702
2021-03-06,24.0,62.0,58.0,68.0,63.0,14.276,105.0,4.4416,22.0,13.0,28.0,12.08,32.0,29.0,37.0,57.0,66.0,8.3925,22.561,30.379
2021-03-07,19.0,48.0,47.0,54.0,58.0,11.564,61.0,4.6573,15.0,11.0,25.0,12.516,24.0,27.0,33.0,42.0,55.0,8.2079,18.995,23.148
2021-03-08,15.0,35.0,36.0,38.0,54.0,12.420134,33.0,3.8387334,10.0,9.0,22.0,9.4896,19.0,24.0,28.0,48.0,45.0,10.694,15.006,38.83433
2021-03-09,13.0,24.0,26.0,23.0,50.0,18.505,23.0,3.8412,9.0,8.0,21.0,9.2822,16.0,22.0,24.0,34.0,36.0,9.603,12.132,29.667
2021-03-10,14.0,23.0,24.0,21.0,46.0,17.721,22.0,1.8903,12.0,8.0,20.0,9.1678,15.0,20.0,23.0,31.0,31.0,9.2081,11.01,148.01
2021-03-11,15.0,23.0,22.0,21.0,43.0,20.526,23.0,0.7027,18.0,8.0,18.0,11.095,14.0,18.0,28.0,42.0,57.0,9.1984,13.399,87.883
2021-03-12,16.0,23.0,19.0,20.0,39.0,23.24,24.0,0.0,25.0,8.0,17.0,7.926,13.0,15.0,43.0,50.0,75.0,7.6976,14.363,27.577
2021-03-13,17.0,22.0,18.0,22.0,35.0,15.282,26.0,0.0,31.0,8.0,17.0,5.298,13.0,13.0,49.0,48.0,63.0,14.304,9.6794,24.425
2021-03-14,18.0,22.0,17.0,24.0,32.0,18.604334,27.0,1.9929633,37.0,8.0,17.0,7.0422,12.0,11.0,46.0,46.0,54.0,8.5562,9.357966,25.035
2021-03-15,19.0,22.0,15.0,25.0,28.0,16.053,28.0,3.2509,42.0,8.0,16.0,11.736733,12.0,9.0,42.0,44.0,47.0,9.4162,8.7995,23.303
2021-03-16,22.0,22.0,14.0,25.0,22.0,10.645,27.0,3.9422,43.0,7.0,16.0,4.851,21.0,9.0,40.0,42.0,42.0,7.7519,8.0917,18.724
2021-03-17,25.0,31.0,17.0,21.0,21.0,6.5146,26.0,2.0505,42.0,8.0,16.0,6.7159,24.0,9.0,45.0,43.0,37.0,9.4086,7.1197,21.768
2021-03-18,29.0,167.0,24.0,26.0,25.0,15.691,24.0,3.0637,134.0,195.0,136.0,15.883,113.0,168.0,116.0,45.0,33.0,9.3146,11.533,61.224
2021-03-19,32.0,638.0,321.0,153.0,24.0,8.458,23.0,2.0366,465.0,438.0,201.0,212.38667,423.0,506.0,243.0,289.0,163.0,9.1264,7.6977,31.735
2021-03-20,38.0,362.0,347.0,362.0,24.0,10.482,22.0,4.0622,389.0,189.0,84.0,133.145,245.0,269.0,103.0,407.0,290.0,22.546,18.742,108.65
2021-03-21,45.0,237.0,266.0,287.0,24.0,12.874,21.0,2.385525,151.0,93.0,45.0,42.324,157.0,153.0,46.0,217.0,305.0,11.965,15.335667,330.48
2021-03-22,51.0,224.0,234.0,216.0,24.0,13.87,19.0,2.5173,77.0,51.0,25.0,33.951668,104.0,101.0,37.0,151.0,296.0,9.1205,13.24,164.14
2021-03-23,59.0,190.0,195.0,188.0,23.0,15.796,18.0,2.0148,48.0,32.0,11.0,16.348,63.0,66.0,29.0,107.0,232.0,6.8835,17.301,100.2
2021-03-24,82.0,140.0,141.0,148.0,23.0,17.798,18.0,3.1989,39.0,27.0,9.0,10.169,39.0,45.0,26.0,70.0,177.0,7.8455,9.7493,110.39
2021-03-25,173.0,122.0,95.0,101.0,22.0,22.784,19.0,1.992,34.0,25.0,8.0,8.7227,26.0,34.0,25.0,72.0,138.0,6.4599,10.678,63.923
2021-03-26,264.0,109.0,140.0,220.0,81.0,222.12,32.0,1.7605,241.0,141.0,207.0,121.0125,477.0,88.0,192.0,98.0,131.0,223.89333,412.915,170.45
2021-03-27,206.0,101.0,196.0,314.0,162.0,64.031,167.0,81.025,266.0,144.0,124.0,98.989,470.0,161.0,149.0,151.0,223.0,71.162,148.195,148.59
2021-03-28,142.0,195.0,167.0,263.0,229.0,124.85,261.0,9.2226,140.0,105.0,44.0,32.932,285.0,128.0,391.0,132.0,204.0,45.985,67.476,108.61
2021-03-29,105.0,188.0,173.0,219.0,243.0,94.719,175.0,94.75475,98.0,74.0,34.0,30.631332,175.0,147.0,210.0,109.0,216.0,50.913,63.0865,137.22333
2021-03-30,76.0,107.0,120.0,166.0,181.0,76.254,129.0,9.5108,73.0,56.0,22.0,18.111,107.0,74.0,92.0,98.0,170.0,28.15,35.268,187.93
2021-03-31,63.0,75.0,87.0,118.0,152.0,53.629,97.0,6.02,55.0,45.0,14.0,12.73,69.0,51.0,56.0,90.0,130.0,19.676,30.124,95.736
2021-04-01,52.0,65.0,67.0,89.0,129.0,40.682,79.0,6.3451,47.0,40.0,9.0,14.202,50.0,38.0,48.0,87.0,90.0,16.056,15.602,61.002
2021-04-02,47.0,56.0,55.0,69.0,110.0,21.8,65.0,5.1216,42.0,35.0,4.0,6.7525,44.0,28.0,40.0,60.0,68.0,10.76,10.245,46.114
2021-04-03,42.0,52.0,47.0,53.0,98.0,16.307,58.0,3.4106,42.0,30.0,4.0,5.0505,43.0,22.0,34.0,53.0,57.0,10.295,8.9171,99.043
2021-04-04,37.0,47.0,40.0,42.0,87.0,17.988,52.0,5.2631,43.0,28.0,4.0,8.7424,41.0,21.0,29.0,43.0,45.0,9.009,10.921,42.091
2021-04-05,32.0,43.0,36.0,35.0,76.0,20.048,46.0,2.56257,44.0,27.0,4.0,14.1291,40.0,20.0,24.0,50.0,51.0,7.7006,8.41155,35.962666
2021-04-06,27.0,39.0,33.0,29.0,70.0,25.52,41.0,2.8328,44.0,25.0,4.0,17.699,39.0,19.0,20.0,48.0,61.0,9.2653,9.849,29.239
2021-04-07,26.0,37.0,32.0,29.0,65.0,25.609,37.0,3.3806,40.0,24.0,4.0,7.5424,36.0,20.0,18.0,41.0,44.0,8.9779,11.838,23.871
2021-04-08,25.0,36.0,30.0,29.0,60.0,27.707,34.0,5.3475,36.0,23.0,4.0,6.8587,33.0,21.0,20.0,39.0,38.0,7.6177,11.795,27.368
2021-04-09,25.0,37.0,29.0,30.0,55.0,30.483,33.0,0.6579,32.0,23.0,4.0,8.7306,31.0,24.0,27.0,26.0,34.0,8.2304,9.0732,39.121
2021-04-10,24.0,38.0,30.0,28.0,52.0,33.746,32.0,0.66051,28.0,23.0,8.0,8.0916,28.0,30.0,52.0,20.0,30.0,12.978,14.833,30.666
2021-04-11,33.0,52.0,44.0,36.0,71.0,31.694,34.0,8.5125,24.0,25.0,51.0,42.949,34.0,51.0,376.0,32.0,33.0,16.530333,22.102667,33.758
2021-04-12,53.0,78.0,60.0,59.0,54.0,39.485332,80.0,29.79025,20.0,26.0,41.0,44.127,57.0,102.0,417.0,82.0,94.0,21.949,43.5195,44.909
2021-04-13,75.0,56.0,53.0,57.0,48.0,42.961,79.0,7.6977,16.0,16.0,25.0,34.12,56.0,99.0,126.0,65.0,102.0,16.54,28.724,47.551
2021-04-14,83.0,42.0,46.0,49.0,41.0,28.629,64.0,2.0561,15.0,13.0,16.0,11.553,47.0,61.0,65.0,51.0,89.0,9.8039,16.229,46.575
2021-04-15,76.0,31.0,39.0,42.0,34.0,19.498,57.0,2.7063,14.0,11.0,11.0,12.602,41.0,43.0,46.0,42.0,76.0,7.514,9.2838,39.202
2021-04-16,70.0,26.0,35.0,36.0,29.0,16.129,51.0,2.5332,13.0,9.0,10.0,7.9103,37.0,36.0,31.0,37.0,64.0,6.9312,9.4786,35.956
2021-04-17,64.0,22.0,32.0,33.0,25.0,16.286,46.0,3.2744,12.0,8.0,8.0,8.6436,34.0,31.0,26.0,35.0,56.0,6.8823,11.118,30.674
2021-04-18,58.0,19.0,29.0,32.0,21.0,21.364,40.0,2.772,11.0,6.0,7.0,8.3333,33.0,27.0,22.0,34.0,47.0,9.7975,8.1301,34.53
2021-04-19,51.0,17.0,27.0,30.0,19.0,30.23,43.0,2.6018,23.0,6.0,6.0,20.33315,31.0,23.0,18.0,33.0,56.0,7.3985667,46.360565,39.528667
2021-04-20,38.0,14.0,27.0,28.0,18.0,22.712,27.0,2.0675,29.0,5.0,6.0,7.1474,27.0,21.0,16.0,32.0,67.0,10.554,6.5444,31.895
2021-04-21,36.0,16.0,27.0,27.0,22.0,8.9858,29.0,3.7806,26.0,8.0,5.0,10.841,26.0,20.0,28.0,32.0,42.0,8.7554,7.4223,27.084
2021-04-22,42.0,26.0,36.0,35.0,31.0,11.845,36.0,8.5526,23.0,16.0,5.0,7.1243,30.0,19.0,57.0,32.0,36.0,13.054,13.431,33.744
2021-04-23,48.0,39.0,42.0,47.0,30.0,10.666,47.0,3.8986,19.0,17.0,5.0,6.2538,35.0,17.0,47.0,38.0,66.0,12.211,12.845,34.674
2021-04-24,50.0,38.0,39.0,48.0,25.0,16.064,41.0,4.1039,16.0,14.0,5.0,5.7034,28.0,16.0,32.0,37.0,70.0,7.9575,8.8375,34.343
2021-04-25,45.0,30.0,35.0,43.0,21.0,15.4115,33.0,4.2239,12.0,11.0,5.0,6.7204,23.0,15.0,25.0,34.0,59.0,7.2512665,7.3166,37.326332
2021-04-26,40.0,25.0,32.0,39.0,19.0,23.004,29.0,1.8371,9.0,9.0,4.0,9.178534,20.0,14.0,19.0,30.0,48.0,7.1382,59.304,30.323
2021-04-27,34.0,23.0,29.0,45.0,17.0,21.102,26.0,3.6585,6.0,8.0,4.0,5.1612,18.0,13.0,14.0,27.0,39.0,9.4408,6.0524,35.883
2021-04-28,30.0,22.0,27.0,36.0,16.0,30.877,26.0,2.7137,7.0,17.0,5.0,3.919,25.0,24.0,22.0,26.0,35.0,7.7793,7.7619,22.561
2021-04-29,30.0,307.0,73.0,36.0,17.0,25.54,25.0,6.6268,104.0,222.0,188.0,244.7955,429.0,300.0,68.0,57.0,33.0,122.0625,5.96635,29.077
2021-04-30,33.0,281.0,330.0,196.0,31.0,34.334,30.0,3.4602,135.0,158.0,86.0,118.982666,301.0,269.0,149.0,284.0,135.0,69.126,198.35867,173.06
2021-05-01,37.0,155.0,195.0,311.0,37.0,25.832,45.0,3.3738,70.0,63.0,38.0,53.378,166.0,136.0,79.0,175.0,164.0,28.099,54.728,132.47
2021-05-02,39.0,112.0,117.0,188.0,26.0,27.76,45.0,1.3917,40.0,36.0,22.0,28.101,96.0,81.0,35.0,107.0,143.0,15.197,25.084,154.34
2021-05-03,38.0,84.0,68.0,111.0,19.0,40.844,44.0,3.06,34.0,25.0,15.0,27.088,62.0,47.0,23.0,91.0,130.0,13.28345,13.404,74.176
2021-05-04,36.0,73.0,54.0,73.0,16.0,28.086,43.0,3.2404,99.0,25.0,24.0,20.675,45.0,36.0,27.0,77.0,126.0,11.318,14.397,46.265
2021-05-05,34.0,63.0,47.0,57.0,14.0,28.571,42.0,1.3149,76.0,24.0,24.0,24.065,38.0,39.0,35.0,66.0,118.0,21.345,18.048,39.647
2021-05-06,32.0,54.0,44.0,47.0,13.0,24.898,41.0,1.354,42.0,22.0,10.0,15.84,35.0,29.0,31.0,55.0,105.0,13.103,13.783,36.063
2021-05-07,30.0,44.0,42.0,39.0,13.0,21.693,40.0,1.3985,34.0,22.0,5.0,18.23,31.0,25.0,27.0,45.0,92.0,9.4979,9.1923,26.114
2021-05-08,28.0,35.0,41.0,33.0,12.0,15.71,39.0,2.5608,29.0,30.0,5.0,11.708,28.0,21.0,25.0,43.0,80.0,8.2248,8.3681,24.489
2021-05-09,219.0,382.0,132.0,256.0,23.0,87.586,189.0,289.215,195.0,293.0,299.0,255.5905,422.0,322.0,697.0,100.0,147.0,385.775,352.345,63.0285
2021-05-10,132.0,349.0,287.0,300.0,55.0,91.43533,227.0,42.258,308.0,296.0,197.0,277.0825,407.0,375.0,488.0,513.0,625.0,139.2,437.42,296.01666
2021-05-11,78.0,248.0,217.0,238.0,29.0,41.078,137.0,19.164,185.0,199.0,83.0,195.85667,261.0,219.0,250.0,368.0,351.0,72.723,259.26,426.59
2021-05-12,75.0,215.0,198.0,224.0,26.0,34.045,81.0,10.329,114.0,127.0,54.0,73.254,202.0,135.0,148.0,243.0,231.0,32.28,67.768,301.11
2021-05-13,76.0,187.0,183.0,212.0,27.0,25.495,54.0,8.2248,74.0,88.0,35.0,40.759,147.0,79.0,99.0,162.0,196.0,24.062,37.258,219.39
2021-05-14,75.0,156.0,163.0,194.0,31.0,24.487,44.0,6.9796,55.0,68.0,26.0,26.259,84.0,48.0,56.0,145.0,175.0,19.828,28.053,171.98
2021-05-15,74.0,125.0,135.0,175.0,39.0,22.803,36.0,4.084,39.0,53.0,21.0,17.693,58.0,38.0,41.0,113.0,156.0,17.06,22.973,104.37
2021-05-16,72.0,97.0,108.0,150.0,60.0,26.955,30.0,8.4151,29.0,42.0,18.0,16.949,35.0,33.0,34.0,86.0,135.0,15.161,19.695,74.529
2021-05-17,71.0,83.0,90.0,107.0,92.0,29.807,27.0,4.7112,23.0,32.0,17.0,16.861,28.0,28.0,31.0,65.0,108.0,13.391334,16.560333,50.381
2021-05-18,70.0,71.0,75.0,65.0,113.0,28.859,24.0,3.3829,19.0,25.0,16.0,6.605,24.0,23.0,28.0,51.0,80.0,13.149,19.217,43.417
2021-05-19,73.0,59.0,67.0,37.0,56.0,45.022,25.0,2.7378,15.0,22.0,16.0,10.457,23.0,20.0,27.0,35.0,59.0,11.726,14.239,34.741
2021-05-20,81.0,48.0,59.0,21.0,87.0,47.85,27.0,3.8,12.0,19.0,16.0,8.1301,22.0,17.0,26.0,25.0,42.0,13.149,17.099,29.045
2021-05-21,94.0,44.0,51.0,34.0,86.0,39.747,29.0,4.3559,10.0,17.0,15.0,13.24,21.0,15.0,25.0,23.0,31.0,12.281,15.514,26.588
2021-05-22,107.0,42.0,42.0,35.0,77.0,36.577,32.0,2.0,8.0,14.0,15.0,8.7189,21.0,13.0,24.0,19.0,24.0,10.691,13.413,25.198
2021-05-23,120.0,39.0,34.0,35.0,70.0,54.054,34.0,3.232,7.0,12.0,15.0,8.3507,20.0,13.0,23.0,15.0,23.0,8.6666,16.371,28.479
2021-05-24,131.0,37.0,27.0,36.0,66.0,35.02,35.0,4.31275,5.0,10.0,15.0,21.718267,20.0,12.0,23.0,15.0,21.0,6.151533,13.1866665,28.104334
2021-05-25,122.0,34.0,20.0,34.0,63.0,35.971,33.0,4.1096,6.0,9.0,14.0,9.3771,21.0,11.0,28.0,17.0,33.0,6.887,11.28,27.972
2021-05-26,110.0,35.0,32.0,26.0,60.0,49.342,29.0,7.1243,7.0,10.0,14.0,6.4701,22.0,11.0,42.0,12.0,30.0,4.5632,15.841,19.736
2021-05-27,98.0,38.0,35.0,70.0,59.0,40.245,26.0,3.203,8.0,14.0,14.0,7.772,29.0,16.0,61.0,19.0,46.0,9.2364,9.3645,17.195
2021-05-28,88.0,147.0,40.0,86.0,58.0,89.993,44.0,25.09035,9.0,22.0,14.0,12.45,50.0,59.0,1020.0,50.0,118.0,265.62,440.995,73.056
2021-05-29,83.0,187.0,43.0,110.0,56.0,40.504,93.0,9.9469,9.0,31.0,14.0,7.1428,57.0,54.0,990.0,80.0,129.0,151.38733,199.168,74.274
2021-05-30,78.0,112.0,37.0,61.0,55.0,36.959,74.0,3.2552,8.0,20.0,13.0,6.1728,45.0,33.0,287.0,54.0,103.0,22.35,58.184,48.011
2021-05-31,73.0,82.0,34.0,37.0,54.0,35.614,63.0,1.8903,7.0,11.0,13.0,5.822067,35.0,29.0,57.0,57.0,79.0,14.179,26.404,25.85
2021-06-01,69.0,65.0,34.0,31.0,53.0,57.946,53.0,5.3145,7.0,6.0,13.0,4.5932,26.0,27.0,29.0,64.0,56.0,11.54855,18.247,21.998
2021-06-02,66.0,72.0,37.0,35.0,53.0,46.349,47.0,8.125,7.0,13.0,27.0,10.184,23.0,27.0,214.0,54.0,51.0,40.053,36.002,25.477
2021-06-03,74.0,257.0,41.0,50.0,66.0,64.38,133.0,12.618,20.0,87.0,192.0,28.938,124.0,64.0,357.0,59.0,56.0,58.857334,91.273,32.587
2021-06-04,74.0,268.0,43.0,42.0,60.0,41.011,120.0,4.7106,38.0,64.0,50.0,29.201,137.0,61.0,121.0,50.0,60.0,29.2265,53.5525,45.82
2021-06-05,63.0,184.0,41.0,51.0,53.0,43.132,86.0,1.2837,23.0,39.0,20.0,15.309,89.0,42.0,75.0,42.0,57.0,21.822,30.961,38.759
