2021-03-03,50.0,102.0,84.0,103.0,88.0,38.027,234.0,4.5781,68.0,55.0,47.0,26.214,112.0,71.0,57.0,103.0,121.0,15.779,30.124,86.519
2021-06-06,53.0,131.0,39.0,38.0,50.0,54.2,63.0,2.5188,12.0,25.0,18.0,11.822,58.0,28.0,46.0,38.0,54.0,14.314,28.093,33.887
2021-06-07,42.0,93.0,38.0,33.0,48.0,50.717,55.0,6.2211,7.0,18.0,17.0,11.207933,38.0,21.0,25.0,35.0,51.0,23.857267,22.544,31.819
2021-06-08,32.0,85.0,37.0,55.0,48.0,58.507,101.0,310.52,12.0,118.0,16.0,11.651,257.0,45.0,411.0,40.0,61.0,14.276,39.412,31.607
2021-06-09,39.0,528.0,46.0,52.0,55.0,145.13,416.0,29.034,24.0,298.0,15.0,828.4767,426.0,191.0,861.0,105.0,85.0,14.723,29.494,40.575
2021-06-10,78.0,276.0,42.0,73.0,82.0,149.46,240.0,17.127,27.0,175.0,36.0,131.0825,250.0,109.0,242.0,99.0,79.0,15.214,28.131,95.302
2021-06-11,78.0,174.0,41.0,45.0,71.0,132.11,150.0,16.085,22.0,104.0,22.0,70.033,201.0,52.0,74.0,88.0,97.0,14.993,83.66,143.81
2021-06-12,69.0,138.0,43.0,48.0,63.0,99.476,118.0,13.636,15.0,64.0,18.0,43.18,160.0,37.0,50.0,105.0,89.0,14.796,63.342,61.712
2021-06-13,61.0,121.0,39.0,45.0,56.0,75.351,94.0,9.5759,10.0,38.0,17.0,29.965,124.0,27.0,38.0,91.0,81.0,8.898,30.41,44.224
2021-06-14,54.0,108.0,37.0,34.0,50.0,117.23,73.0,11.38295,7.0,23.0,17.0,25.084,90.0,23.0,27.0,82.0,74.0,7.573467,25.465,48.3
2021-06-15,48.0,99.0,37.0,21.0,46.0,58.459,60.0,9.3395,5.0,16.0,16.0,18.058,58.0,19.0,17.0,73.0,67.0,7.1942,18.782,48.168
2021-06-16,43.0,92.0,33.0,20.0,42.0,62.069,51.0,10.06,5.0,14.0,16.0,25.122,36.0,19.0,15.0,64.0,62.0,6.8445,11.979,42.839
2021-06-17,39.0,85.0,29.0,16.0,39.0,65.663,47.0,12.517,7.0,13.0,16.0,25.27,23.0,19.0,13.0,55.0,56.0,6.1643,10.877,40.077
2021-06-18,38.0,106.0,48.0,13.0,39.0,82.307,47.0,58.9595,10.0,18.0,28.0,75.829,20.0,19.0,16.0,49.0,50.0,11.288,18.384,44.312
2021-06-19,43.0,130.0,53.0,44.0,49.0,75.923,58.0,87.522,12.0,38.0,37.0,28.393,50.0,20.0,19.0,45.0,46.0,16.666,14.124,36.111
2021-06-20,42.0,147.0,50.0,35.0,70.0,69.382,76.0,13.605,16.0,34.0,25.0,19.928,81.0,20.0,42.0,43.0,50.0,8.7837,15.832,29.164
2021-06-21,63.0,158.0,66.0,30.0,463.0,159.69,429.0,118.63333,21.0,27.0,22.0,36.893,78.0,20.0,523.0,46.0,64.0,7.5497,15.989,36.769
2021-06-22,121.0,190.0,76.0,50.0,377.0,277.14,239.0,43.877,21.0,22.0,19.0,29.872667,70.0,20.0,184.0,39.0,61.0,5.5988,9.77245,36.4105
2021-06-23,147.0,109.0,53.0,62.0,154.0,124.77,151.0,18.08,18.0,21.0,19.0,27.722,62.0,19.0,59.0,50.0,55.0,5.7729,6.5243,32.459
2021-06-24,115.0,69.0,40.0,44.0,98.0,64.38,129.0,10.121,15.0,20.0,18.0,23.208,55.0,19.0,32.0,42.0,49.0,6.2981,7.2944,37.012
2021-06-25,89.0,167.0,54.0,52.0,82.0,51.316,116.0,28.842,12.0,19.0,18.0,18.791,48.0,18.0,268.0,39.0,45.0,20.846,89.9545,35.665
2021-06-26,126.0,153.0,68.0,128.0,358.0,181.74,148.0,339.87,10.0,19.0,17.0,16.069,42.0,17.0,337.0,43.0,54.0,9.247,56.064335,37.851
2021-06-27,193.0,91.0,51.0,119.0,232.0,173.46,194.0,27.758,7.0,18.0,111.0,14.256,38.0,17.0,116.0,40.0,57.0,7.5282,42.497,61.805
2021-06-28,144.0,73.0,45.0,78.0,135.0,134.61333,140.0,21.824333,20.0,23.0,199.0,280.23,33.0,22.0,37.0,44.0,50.0,6.3139334,27.129,109.552
2021-06-29,79.0,63.0,72.0,62.0,103.0,91.307,127.0,285.36,26.0,23.0,44.0,79.492,132.0,34.0,23.0,51.0,43.0,7.7355,13.925,160.07
2021-06-30,64.0,59.0,58.0,68.0,86.0,81.259,142.0,190.637,22.0,51.0,210.0,182.27933,118.0,44.0,15.0,55.0,54.0,23.272,156.65,86.549
2021-07-01,98.0,66.0,143.0,104.0,78.0,85.292,306.0,102.089,18.0,42.0,132.0,159.985,135.0,36.0,25.0,46.0,78.0,16.769,93.696,113.01
2021-07-02,150.0,67.0,207.0,186.0,72.0,61.786,142.0,16.49,16.0,24.0,53.0,70.274,145.0,27.0,30.0,55.0,89.0,11.3128,49.057,64.45
2021-07-03,131.0,58.0,125.0,140.0,66.0,58.623,80.0,11.944,16.0,15.0,30.0,46.76,126.0,22.0,28.0,46.0,84.0,5.6417,24.732,59.304
2021-07-04,97.0,53.0,61.0,93.0,60.0,61.614,68.0,9.3708,15.0,12.0,27.0,32.06,109.0,19.0,26.0,42.0,77.0,6.1728,17.373,59.065
2021-07-05,68.0,51.0,41.0,59.0,54.0,55.906334,66.0,16.179667,15.0,11.0,24.0,19.549,94.0,18.0,24.0,38.0,69.0,6.08945,18.8115,52.053665
2021-07-06,43.0,50.0,31.0,37.0,49.0,57.516,61.0,9.7765,14.0,11.0,21.0,20.027,78.0,17.0,22.0,43.0,62.0,8.0375,15.758,46.639
2021-07-07,36.0,47.0,27.0,28.0,43.0,82.368,51.0,10.709,13.0,11.0,21.0,12.76,63.0,17.0,21.0,44.0,57.0,49.315,71.379,37.863
2021-07-08,59.0,44.0,31.0,21.0,38.0,117.6,66.0,41.379,14.0,10.0,34.0,42.876,48.0,17.0,21.0,43.0,53.0,108.35,32.407,33.472
2021-07-09,68.0,43.0,52.0,18.0,34.0,122.96,75.0,12.104,14.0,10.0,23.0,33.462,40.0,18.0,20.0,41.0,50.0,5.3368,20.759,29.689
2021-07-10,55.0,45.0,47.0,22.0,30.0,70.373,49.0,10.706,11.0,12.0,20.0,19.23,50.0,21.0,19.0,42.0,51.0,7.2895,23.859,25.712
2021-07-11,47.0,52.0,67.0,26.0,29.0,53.998,43.0,7.3875,12.0,22.0,19.0,41.948,66.0,58.0,36.0,61.0,75.0,40.8395,79.7345,36.152
2021-07-12,44.0,68.0,66.0,24.0,38.0,88.467,52.0,12.760834,12.0,24.0,19.0,26.018333,102.0,62.0,51.0,59.0,82.0,35.84275,133.35,43.8455
2021-07-13,117.0,99.0,58.0,83.0,137.0,391.13,182.0,182.90134,8.0,26.0,19.0,35.353,85.0,45.0,39.0,49.0,74.0,37.921,134.52667,81.163
2021-07-14,87.0,67.0,61.0,100.0,212.0,133.81,328.0,37.0535,7.0,49.0,20.0,21.304,115.0,39.0,33.0,39.0,68.0,20.064,65.78,53.619
2021-07-15,55.0,61.0,67.0,96.0,101.0,111.03,170.0,12.096,18.0,25.0,20.0,14.124,122.0,40.0,59.0,54.0,62.0,124.51,57.324,48.407
2021-07-16,47.0,90.0,58.0,92.0,81.0,75.534,68.0,11.355,15.0,25.0,56.0,18.3,207.0,44.0,299.0,65.0,57.0,145.25366,178.92334,57.449
2021-07-17,52.0,236.0,242.0,213.0,372.0,109.39,69.0,52.684,36.0,97.0,144.0,185.06334,305.0,239.0,200.0,164.0,133.0,59.208,89.711,116.87
2021-07-18,65.0,115.0,100.0,150.0,157.0,156.84,121.0,17.96,51.0,112.0,65.0,97.06033,101.0,132.0,99.0,124.0,243.0,32.858334,30.124,290.94
2021-07-19,61.0,92.0,65.0,81.0,96.0,97.15134,106.0,11.3915,42.0,70.0,26.0,62.208668,56.0,58.0,63.0,105.0,161.0,20.397,34.219,169.43666
2021-07-20,55.0,76.0,50.0,53.0,76.0,80.559,98.0,9.7402,28.0,45.0,15.0,27.944,44.0,45.0,45.0,69.0,85.0,13.358,21.78,141.39
2021-07-21,50.0,69.0,41.0,40.0,64.0,57.629,87.0,8.5134,28.0,31.0,10.0,20.202,49.0,35.0,33.0,58.0,48.0,12.048,15.812,52.069
2021-07-22,48.0,65.0,36.0,32.0,54.0,52.809,76.0,5.6461,23.0,25.0,9.0,14.935,42.0,26.0,31.0,49.0,39.0,11.83,10.906,60.806
2021-07-23,48.0,70.0,34.0,30.0,120.0,110.51,59.0,59.0475,21.0,23.0,8.0,13.435,37.0,22.0,65.0,39.0,36.0,76.926,132.783,75.37
2021-07-24,60.0,97.0,46.0,48.0,225.0,218.32,89.0,169.577,22.0,29.0,8.0,10.06,34.0,21.0,173.0,45.0,58.0,62.839,87.61667,37.109
2021-07-25,82.0,66.0,45.0,58.0,362.0,247.32,192.0,34.727,22.0,32.0,8.0,7.9576,31.0,20.0,135.0,49.0,88.0,62.839,55.128,91.66
2021-07-26,89.0,85.0,43.0,52.0,154.0,69.166664,99.0,12.1436,24.0,38.0,7.0,9.036867,29.0,21.0,91.0,41.0,91.0,62.839,27.882,53.498665
2021-07-27,79.0,69.0,44.0,45.0,95.0,29.333,50.0,7.0967,30.0,28.0,7.0,6.6356,28.0,23.0,74.0,34.0,83.0,62.839,12.445,44.572
2021-07-28,71.0,76.0,45.0,44.0,77.0,17.241,46.0,5.8252,18.0,23.0,7.0,6.3411,27.0,30.0,71.0,29.0,76.0,62.839,8.1688,30.618
2021-07-29,65.0,64.0,42.0,46.0,63.0,16.37,48.0,6.4841,15.0,20.0,7.0,10.702,26.0,38.0,71.0,25.0,70.0,62.839,5.9132,43.631
2021-07-30,58.0,47.0,38.0,46.0,46.0,14.12,50.0,4.6174,15.0,19.0,7.0,6.4557,25.0,43.0,70.0,23.0,64.0,62.839,5.8939,37.623
2021-07-31,51.0,38.0,36.0,40.0,36.0,20.221,52.0,3.8168,17.0,18.0,7.0,5.3583,28.0,42.0,72.0,20.0,57.0,62.839,6.3291,37.333
2021-08-01,46.0,34.0,35.0,32.0,29.0,21.935,46.0,5.102,16.0,16.0,7.0,3.8759,31.0,41.0,74.0,19.0,51.0,62.839,4.8109,41.132
2021-08-02,42.0,32.0,33.0,24.0,26.0,33.712,35.0,3.7549334,16.0,15.0,7.0,8.588166,28.0,41.0,75.0,18.0,45.0,12.0767,6.2117667,36.477665
2021-08-03,38.0,30.0,31.0,17.0,23.0,39.577,26.0,2.6684,15.0,14.0,6.0,8.3386,26.0,40.0,77.0,17.0,39.0,8.8255,5.5324,30.646
2021-08-04,36.0,30.0,29.0,13.0,23.0,44.088,22.0,3.8192,15.0,13.0,6.0,8.4415,23.0,39.0,77.0,17.0,35.0,9.0615,6.8196,26.281
2021-08-05,35.0,30.0,27.0,11.0,22.0,45.751,21.0,3.3311,14.0,13.0,6.0,9.7024,21.0,39.0,76.0,17.0,33.0,10.176,5.0987,26.554
2021-08-06,34.0,31.0,27.0,9.0,22.0,52.463,20.0,5.291,14.0,12.0,6.0,3.3422,18.0,38.0,76.0,17.0,30.0,10.142,5.5401,29.372
2021-08-07,34.0,32.0,29.0,9.0,22.0,46.56,19.0,3.2154,13.0,12.0,6.0,7.1521,16.0,37.0,76.0,18.0,29.0,11.509,7.3676,21.554
2021-08-08,33.0,32.0,30.0,11.0,22.0,46.384,19.0,3.2133,13.0,12.0,9.0,6.1349,14.0,37.0,76.0,18.0,28.0,9.3458,4.0404,24.209
2021-08-09,33.0,33.0,29.0,12.0,21.0,48.86,18.0,3.4601,15.0,13.0,9.0,15.5092,13.0,36.0,75.0,18.0,27.0,15.247,8.100433,26.417334
2021-08-10,41.0,34.0,36.0,14.0,21.0,45.484,33.0,6.6711,22.0,15.0,7.0,7.8175,14.0,44.0,80.0,18.0,26.0,14.379,6.4391,57.771
2021-08-11,57.0,51.0,44.0,32.0,23.0,50.847,34.0,5.2666,23.0,16.0,19.0,35.216,21.0,59.0,100.0,21.0,27.0,36.666,21.709,28.928
2021-08-12,64.0,53.0,44.0,53.0,35.0,49.217,31.0,9.1383,21.0,24.0,16.0,11.417,30.0,57.0,113.0,32.0,44.0,23.855,9.2226,34.355
2021-08-13,53.0,36.0,38.0,47.0,70.0,47.823,29.0,8.1709,18.0,20.0,11.0,6.0524,35.0,41.0,108.0,43.0,49.0,46.283,15.904,32.994
2021-08-14,43.0,31.0,33.0,36.0,68.0,92.617,29.0,7.7139,17.0,18.0,8.0,11.938,33.0,38.0,102.0,40.0,43.0,12.376,13.55,35.491
2021-08-15,37.0,29.0,30.0,26.0,45.0,67.307,50.0,7.8515,17.0,16.0,8.0,6.4724,31.0,39.0,96.0,37.0,38.0,9.6818,9.0438,39.057
2021-08-16,34.0,26.0,28.0,21.0,30.0,50.998,61.0,3.7946,16.0,16.0,8.0,7.8016334,29.0,38.0,90.0,35.0,32.0,11.209666,9.948,42.119
2021-08-17,31.0,22.0,26.0,16.0,27.0,71.294,57.0,2.0066,15.0,15.0,7.0,6.887,27.0,37.0,84.0,33.0,27.0,8.6206,8.5301,35.984
2021-08-18,30.0,22.0,24.0,14.0,27.0,45.899,52.0,3.1746,14.0,15.0,10.0,8.0916,26.0,38.0,79.0,31.0,24.0,8.8919,6.0852,34.212
2021-08-19,30.0,22.0,22.0,12.0,29.0,47.912,46.0,1.3271,13.0,15.0,9.0,5.8593,25.0,41.0,75.0,29.0,22.0,9.8944,6.8259,28.762
2021-08-20,29.0,22.0,20.0,11.0,32.0,46.254,42.0,2.6455,12.0,14.0,8.0,6.5445,24.0,44.0,71.0,27.0,19.0,9.2348,6.4725,26.613
2021-08-21,30.0,23.0,18.0,8.0,36.0,38.334,39.0,4.9474,12.0,14.0,8.0,7.0198,24.0,44.0,126.0,25.0,17.0,9.849,7.5497,23.968
2021-08-22,31.0,24.0,16.0,9.0,39.0,45.454,37.0,3.7879,13.0,14.0,7.0,6.3131,24.0,41.0,160.0,23.0,15.0,10.423,7.0558,35.642
2021-08-23,35.0,24.0,16.0,9.0,42.0,42.039,34.0,4.040467,12.0,14.0,7.0,6.2680335,24.0,39.0,142.0,19.0,14.0,20.605333,9.831833,19.057
2021-08-24,38.0,29.0,22.0,11.0,45.0,45.245,34.0,4.6052,13.0,13.0,7.0,4.0705,22.0,38.0,117.0,22.0,16.0,15.267,11.675,24.579
2021-08-25,43.0,32.0,21.0,11.0,47.0,45.245,34.0,3.6742,15.0,19.0,7.0,12.692,23.0,38.0,105.0,28.0,14.0,10.376,12.681,24.022
2021-08-26,48.0,33.0,17.0,9.0,42.0,45.245,32.0,4.5513,15.0,28.0,7.0,7.8636,26.0,38.0,94.0,24.0,13.0,3.8935,8.5639,19.682
2021-08-27,51.0,36.0,51.0,13.0,36.0,45.245,30.0,55.064,14.0,19.0,7.0,3.1645,27.0,55.0,237.0,28.0,13.0,5.98,6.68,23.255
2021-08-28,46.0,36.0,50.0,36.0,31.0,45.245,27.0,7.6976,14.0,16.0,8.0,5.2562,27.0,78.0,230.0,30.0,15.0,35.928,9.1463,22.514
2021-08-29,41.0,42.0,51.0,19.0,27.0,36.236,23.0,4.5483,13.0,14.0,7.0,4.9857,26.0,101.0,194.0,24.0,16.0,19.633,11.409,19.144
2021-08-30,37.0,53.0,50.0,12.0,22.0,43.30633,18.0,4.853,12.0,13.0,9.0,14.784367,26.0,118.0,174.0,23.0,18.0,40.254,14.8245,19.414
2021-08-31,34.0,48.0,46.0,8.0,38.0,40.983,21.0,3.3068,12.0,19.0,12.0,4.676,25.0,102.0,163.0,22.0,19.0,25.49,15.403,20.529
2021-09-01,32.0,63.0,42.0,7.0,49.0,41.994,24.0,3.4746,12.0,13.0,10.0,4.1869,26.0,82.0,152.0,23.0,20.0,15.713,11.942,27.341
2021-09-02,29.0,72.0,38.0,6.0,47.0,39.95,23.0,2.6954,21.0,10.0,9.0,1.9169,25.0,63.0,142.0,30.0,22.0,7.7821,11.749,17.8
2021-09-03,27.0,65.0,35.0,7.0,45.0,43.147,22.0,3.6923,19.0,9.0,8.0,4.5751,24.0,56.0,132.0,32.0,23.0,6.5402,6.8965,19.512
2021-09-04,26.0,48.0,33.0,11.0,45.0,33.492,20.0,1.3219,17.0,8.0,8.0,6.2805,23.0,52.0,123.0,31.0,24.0,6.7659,7.3665,23.687
2021-09-05,26.0,37.0,30.0,10.0,48.0,42.156,20.0,3.0959,15.0,7.0,8.0,3.8885,22.0,50.0,132.0,30.0,25.0,11.756,7.8483,18.125
2021-09-06,25.0,31.0,28.0,11.0,52.0,38.671333,21.0,7.5633,13.0,7.0,8.0,2.7118,22.0,47.0,120.0,29.0,27.0,12.687,29.82145,30.007668
2021-09-07,24.0,28.0,26.0,10.0,56.0,34.597,21.0,1.9933,12.0,6.0,7.0,4.29715,27.0,45.0,109.0,28.0,27.0,7.9734,9.3209,26.264
2021-09-08,25.0,27.0,24.0,8.0,57.0,36.314,20.0,2.1443,14.0,6.0,7.0,4.5513,30.0,48.0,207.0,25.0,25.0,11.979,11.797,23.062
2021-09-09,26.0,28.0,23.0,8.0,57.0,36.74,19.0,2.038,16.0,5.0,7.0,5.2735,25.0,52.0,264.0,23.0,22.0,11.103,17.751,23.062
